// Start Time: Unknown
// Update Rate: Various
// Filter Profile: Error: No XDA filter profile
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 1.3.7
PacketCounter;SampleTimeFine;Acc_X;Acc_Y;Acc_Z;VelInc_X;VelInc_Y;VelInc_Z;OriInc_q0;OriInc_q1;OriInc_q2;OriInc_q3;Roll;Pitch;Yaw;Latitude;Longitude;Altitude;Vel_X;Vel_Y;Vel_Z
02198;1272084;-0.073894;0.015808;9.764648;;;;;;;;;;;;;0.000000;;;
02199;1272109;-0.068153;0.025373;9.732814;;;;;;;;;;;;;0.000000;;;
02200;1272134;-0.011222;-0.007836;9.758907;;;;;;;;;;;;;0.000000;;;
02201;1272159;-0.042409;0.004167;9.743786;;;;;;;;;;;;;0.000000;;;
02202;1272184;-0.051672;0.000308;9.758722;;;;;;;;;;;;;0.000000;;;
02203;1272209;-0.058011;-0.006676;9.743002;;;;;;;;;;;;;0.000000;;;
02204;1272234;-0.034241;-0.011407;9.740716;;;;;;;;;;;;;0.000000;;;
02205;1272259;-0.043145;0.014610;9.774308;;;;;;;;;;;;;0.000000;;;
02206;1272284;-0.037097;-0.004647;9.782815;;;;;;;;;;;;;0.000000;;;
02207;1272309;-0.050115;0.014157;9.764225;;;;;;;;;;;;;0.000000;;;
02208;1272334;-0.040861;-0.007106;9.737748;;;;;;;;;;;;;0.000000;;;
02209;1272359;-0.036153;0.003137;9.762049;;;;;;;;;;;;;0.000000;;;
02210;1272384;-0.027828;-0.018069;9.755241;;;;;;;;;;;;;0.000000;;;
02211;1272409;-0.051155;-0.005165;9.763611;;;;;;;;;;;;;0.000000;;;
02212;1272434;-0.056389;0.005290;9.763904;;;;;;;;;;;;;0.000000;;;
02213;1272459;-0.049754;0.037522;9.750364;;;;;;;;;;;;;0.000000;;;
02214;1272484;-0.029855;-0.015828;9.790725;;;;;;;;;;;;;0.000000;;;
02215;1272509;-0.018758;0.018871;9.779048;;;;;;;;;;;;;0.000000;;;
02216;1272534;-0.037075;0.003062;9.784605;;;;;;;;;;;;;0.000000;;;
02217;1272559;-0.054191;0.000614;9.761594;;;;;;;;;;;;;0.000000;;;
02218;1272584;-0.056966;0.005116;9.771111;;;;;;;;;;;;;0.000000;;;
02219;1272609;-0.052110;0.016558;9.769946;;;;;;;;;;;;;0.000000;;;
02220;1272634;-0.045508;-0.004957;9.777545;;;;;;;;;;;;;0.000000;;;
02221;1272659;-0.070949;0.020196;9.764576;;;;;;;;;;;;;0.000000;;;
02222;1272684;-0.043056;0.008197;9.772015;;;;;;;;;;;;;0.000000;;;
02223;1272709;-0.042953;-0.008589;9.780979;;;;;;;;;;;;;0.000000;;;
02224;1272734;-0.041231;0.023770;9.789019;;;;;;;;;;;;;0.000000;;;
02225;1272759;-0.050316;-0.011107;9.778613;;;;;;;;;;;;;0.000000;;;
02226;1272784;-0.073200;0.024847;9.788491;;;;;;;;;;;;;0.000000;;;
02227;1272809;-0.055870;0.002113;9.777398;;;;;;;;;;;;;0.000000;;;
02228;1272834;-0.041729;0.010307;9.759033;;;;;;;;;;;;;0.000000;;;
02229;1272859;-0.055358;-0.007665;9.733422;;;;;;;;;;;;;0.000000;;;
02230;1272884;-0.023476;-0.014852;9.766714;;;;;;;;;;;;;0.000000;;;
02231;1272909;-0.039914;-0.049213;9.761554;;;;;;;;;;;;;0.000000;;;
02232;1272934;-0.033048;-0.021677;9.762020;;;;;;;;;;;;;0.000000;;;
02233;1272959;-0.032346;-0.014738;9.737886;;;;;;;;;;;;;0.000000;;;
02234;1272984;-0.035084;-0.024262;9.760149;;;;;;;;;;;;;0.000000;;;
02235;1273009;-0.050043;-0.019574;9.756202;;;;;;;;;;;;;0.000000;;;
02236;1273034;-0.065493;0.006085;9.745163;;;;;;;;;;;;;0.000000;;;
02237;1273059;-0.037698;-0.006143;9.782356;;;;;;;;;;;;;0.000000;;;
02238;1273084;-0.069476;0.003363;9.739451;;;;;;;;;;;;;0.000000;;;
02239;1273109;-0.030743;-0.022179;9.790339;;;;;;;;;;;;;0.000000;;;
02240;1273134;-0.036947;-0.029837;9.763117;;;;;;;;;;;;;0.000000;;;
02241;1273159;-0.053770;-0.017636;9.750881;;;;;;;;;;;;;0.000000;;;
02242;1273184;-0.059077;0.032227;9.779243;;;;;;;;;;;;;0.000000;;;
02243;1273209;-0.014400;-0.004908;9.813083;;;;;;;;;;;;;0.000000;;;
02244;1273234;-0.063092;-0.020750;9.785005;;;;;;;;;;;;;0.000000;;;
02245;1273259;-0.037155;-0.021847;9.740425;;;;;;;;;;;;;0.000000;;;
02246;1273284;-0.017584;-0.009022;9.747412;;;;;;;;;;;;;0.000000;;;
02247;1273309;-0.050297;0.041134;9.758925;;;;;;;;;;;;;0.000000;;;
02248;1273334;-0.039009;0.029376;9.768272;;;;;;;;;;;;;0.000000;;;
02249;1273359;-0.020797;-0.003155;9.766507;;;;;;;;;;;;;0.000000;;;
02250;1273384;-0.005944;0.007515;9.747601;;;;;;;;;;;;;0.000000;;;
02251;1273409;-0.038568;0.012583;9.754199;;;;;;;;;;;;;0.000000;;;
02252;1273434;-0.027537;0.014609;9.764724;;;;;;;;;;;;;0.000000;;;
02253;1273459;-0.041091;0.033429;9.777319;;;;;;;;;;;;;0.000000;;;
02254;1273484;-0.033321;0.029055;9.774536;;;;;;;;;;;;;0.000000;;;
02255;1273509;-0.065101;0.042920;9.766063;;;;;;;;;;;;;0.000000;;;
02256;1273534;-0.019619;-0.007836;9.748816;;;;;;;;;;;;;0.000000;;;
02257;1273559;-0.045637;0.022291;9.787119;;;;;;;;;;;;;0.000000;;;
02258;1273584;-0.059923;0.028200;9.778352;;;;;;;;;;;;;0.000000;;;
02259;1273609;-0.059844;-0.012506;9.751748;;;;;;;;;;;;;0.000000;;;
02260;1273634;-0.064477;0.002007;9.732759;;;;;;;;;;;;;0.000000;;;
02261;1273659;-0.054205;0.003581;9.730818;;;;;;;;;;;;;0.000000;;;
02262;1273684;-0.050609;-0.003643;9.768873;;;;;;;;;;;;;0.000000;;;
02263;1273709;-0.057218;0.037553;9.777711;;;;;;;;;;;;;0.000000;;;
02264;1273734;-0.058554;0.008306;9.742257;;;;;;;;;;;;;0.000000;;;
02265;1273759;-0.088532;0.021001;9.769819;;;;;;;;;;;;;0.000000;;;
02266;1273784;-0.063653;0.004789;9.741343;;;;;;;;;;;;;0.000000;;;
02267;1273809;-0.038077;-0.002347;9.761179;;;;;;;;;;;;;0.000000;;;
02268;1273834;-0.052688;0.004570;9.773046;;;;;;;;;;;;;0.000000;;;
02269;1273859;-0.037688;-0.012581;9.778172;;;;;;;;;;;;;0.000000;;;
02270;1273884;-0.048148;0.008900;9.737921;;;;;;;;;;;;;0.000000;;;
02271;1273909;-0.079401;0.031986;9.761474;;;;;;;;;;;;;0.000000;;;
02272;1273934;-0.074117;0.017654;9.779493;;;;;;;;;;;;;0.000000;;;
02273;1273959;-0.081662;-0.003448;9.764026;;;;;;;;;;;;;0.000000;;;
02274;1273984;-0.053807;0.018997;9.786217;;;;;;;;;;;;;0.000000;;;
02275;1274009;-0.046293;-0.040761;9.779646;;;;;;;;;;;;;0.000000;;;
02276;1274034;-0.041157;0.008204;9.797472;;;;;;;;;;;;;0.000000;;;
02277;1274059;-0.074937;0.027022;9.777402;;;;;;;;;;;;;0.000000;;;
02278;1274084;-0.059398;0.016126;9.744499;;;;;;;;;;;;;0.000000;;;
02279;1274109;-0.092130;0.051279;9.776932;;;;;;;;;;;;;0.000000;;;
02280;1274134;-0.074404;0.044005;9.757887;;;;;;;;;;;;;0.000000;;;
02281;1274159;-0.034339;-0.014727;9.775342;;;;;;;;;;;;;0.000000;;;
02282;1274184;-0.067484;-0.003587;9.778453;;;;;;;;;;;;;0.000000;;;
02283;1274209;-0.042361;-0.003782;9.760725;;;;;;;;;;;;;0.000000;;;
02284;1274234;-0.040317;0.001991;9.762056;;;;;;;;;;;;;0.000000;;;
02285;1274259;-0.048550;-0.001622;9.765000;;;;;;;;;;;;;0.000000;;;
02286;1274284;-0.041475;-0.000786;9.774590;;;;;;;;;;;;;0.000000;;;
02287;1274309;-0.025166;0.002585;9.787977;;;;;;;;;;;;;0.000000;;;
02288;1274334;-0.049104;0.007645;9.758099;;;;;;;;;;;;;0.000000;;;
02289;1274359;-0.037621;-0.014915;9.763349;;;;;;;;;;;;;0.000000;;;
02290;1274384;-0.020622;-0.011687;9.744096;;;;;;;;;;;;;0.000000;;;
02291;1274409;-0.028309;-0.029431;9.758808;;;;;;;;;;;;;0.000000;;;
02292;1274434;-0.055655;-0.003661;9.770780;;;;;;;;;;;;;0.000000;;;
02293;1274459;-0.031281;0.006375;9.760541;;;;;;;;;;;;;0.000000;;;
02294;1274484;-0.031007;0.017511;9.762739;;;;;;;;;;;;;0.000000;;;
02295;1274509;-0.035612;-0.005552;9.780438;;;;;;;;;;;;;0.000000;;;
02296;1274534;-0.040054;0.002234;9.765423;;;;;;;;;;;;;0.000000;;;
02297;1274559;-0.038558;0.005305;9.741365;;;;;;;;;;;;;0.000000;;;
02298;1274584;-0.045773;0.039469;9.799753;;;;;;;;;;;;;0.000000;;;
02299;1274609;-0.031271;-0.000902;9.753961;;;;;;;;;;;;;0.000000;;;
02300;1274634;-0.052038;0.010432;9.743649;;;;;;;;;;;;;0.000000;;;
02301;1274659;-0.058376;0.041462;9.768514;;;;;;;;;;;;;0.000000;;;
02302;1274684;-0.043722;0.026408;9.760167;;;;;;;;;;;;;0.000000;;;
02303;1274709;-0.032177;-0.014982;9.759027;;;;;;;;;;;;;0.000000;;;
02304;1274734;-0.038692;0.011317;9.748452;;;;;;;;;;;;;0.000000;;;
02305;1274759;-0.047770;0.011737;9.759002;;;;;;;;;;;;;0.000000;;;
02306;1274784;-0.047436;-0.006042;9.752605;;;;;;;;;;;;;0.000000;;;
02307;1274809;-0.038266;-0.009834;9.739251;;;;;;;;;;;;;0.000000;;;
02308;1274834;-0.069049;0.031744;9.753327;;;;;;;;;;;;;0.000000;;;
02309;1274859;-0.050869;0.035584;9.774391;;;;;;;;;;;;;0.000000;;;
02310;1274884;-0.051574;0.006482;9.748041;;;;;;;;;;;;;0.000000;;;
02311;1274909;-0.046918;0.020224;9.764117;;;;;;;;;;;;;0.000000;;;
02312;1274934;-0.076016;0.012856;9.732551;;;;;;;;;;;;;0.000000;;;
02313;1274959;-0.083593;0.033662;9.771031;;;;;;;;;;;;;0.000000;;;
02314;1274984;-0.048471;0.035626;9.783989;;;;;;;;;;;;;0.000000;;;
02315;1275009;-0.050288;0.036167;9.771500;;;;;;;;;;;;;0.000000;;;
02316;1275034;-0.052730;0.021002;9.765541;;;;;;;;;;;;;0.000000;;;
02317;1275059;-0.056733;0.016084;9.782437;;;;;;;;;;;;;0.000000;;;
02318;1275084;-0.023839;0.023859;9.732879;;;;;;;;;;;;;0.000000;;;
02319;1275109;-0.045877;0.009575;9.766722;;;;;;;;;;;;;0.000000;;;
02320;1275134;-0.035899;0.012509;9.773874;;;;;;;;;;;;;0.000000;;;
02321;1275159;-0.044487;0.019015;9.756457;;;;;;;;;;;;;0.000000;;;
02322;1275184;-0.047792;0.010538;9.745108;;;;;;;;;;;;;0.000000;;;
02323;1275209;-0.058418;0.003266;9.716901;;;;;;;;;;;;;0.000000;;;
02324;1275234;-0.065880;-0.004761;9.768399;;;;;;;;;;;;;0.000000;;;
02325;1275259;-0.034853;0.015165;9.749341;;;;;;;;;;;;;0.000000;;;
02326;1275284;-0.052678;-0.014738;9.762357;;;;;;;;;;;;;0.000000;;;
02327;1275309;-0.064308;-0.024541;9.780275;;;;;;;;;;;;;0.000000;;;
02328;1275334;-0.080301;-0.017570;9.746061;;;;;;;;;;;;;0.000000;;;
02329;1275359;-0.071754;0.005667;9.750433;;;;;;;;;;;;;0.000000;;;
02330;1275384;-0.030092;-0.041127;9.791183;;;;;;;;;;;;;0.000000;;;
02331;1275409;-0.027850;-0.001473;9.734308;;;;;;;;;;;;;0.000000;;;
02332;1275434;-0.068281;-0.001046;9.729939;;;;;;;;;;;;;0.000000;;;
02333;1275459;-0.073386;-0.038412;9.735886;;;;;;;;;;;;;0.000000;;;
02334;1275484;-0.051633;-0.021141;9.765355;;;;;;;;;;;;;0.000000;;;
02335;1275509;-0.069023;-0.000677;9.801430;;;;;;;;;;;;;0.000000;;;
02336;1275534;-0.069650;0.027265;9.755807;;;;;;;;;;;;;0.000000;;;
02337;1275559;-0.049816;0.029712;9.767771;;;;;;;;;;;;;0.000000;;;
02338;1275584;-0.034569;0.016980;9.768995;;;;;;;;;;;;;0.000000;;;
02339;1275609;-0.023904;-0.004411;9.783318;;;;;;;;;;;;;0.000000;;;
02340;1275634;-0.034702;0.016491;9.739731;;;;;;;;;;;;;0.000000;;;
02341;1275659;-0.019403;0.016136;9.788704;;;;;;;;;;;;;0.000000;;;
02342;1275684;-0.046400;0.012636;9.775780;;;;;;;;;;;;;0.000000;;;
02343;1275709;-0.044792;0.028233;9.749097;;;;;;;;;;;;;0.000000;;;
02344;1275734;-0.024033;-0.012827;9.762823;;;;;;;;;;;;;0.000000;;;
02345;1275759;-0.020822;0.005751;9.778333;;;;;;;;;;;;;0.000000;;;
02346;1275784;-0.013073;-0.000584;9.764546;;;;;;;;;;;;;0.000000;;;
02347;1275809;-0.011680;-0.000677;9.774142;;;;;;;;;;;;;0.000000;;;
02348;1275834;-0.049323;0.026027;9.763538;;;;;;;;;;;;;0.000000;;;
02349;1275859;-0.059165;-0.024664;9.780761;;;;;;;;;;;;;0.000000;;;
02350;1275884;-0.048832;0.007785;9.764828;;;;;;;;;;;;;0.000000;;;
02351;1275909;-0.005719;-0.006453;9.772330;;;;;;;;;;;;;0.000000;;;
02352;1275934;-0.044228;0.004054;9.759619;;;;;;;;;;;;;0.000000;;;
02353;1275959;-0.043364;-0.003898;9.754955;;;;;;;;;;;;;0.000000;;;
02354;1275984;-0.063157;0.004143;9.755283;;;;;;;;;;;;;0.000000;;;
02355;1276009;-0.049002;-0.004817;9.754503;;;;;;;;;;;;;0.000000;;;
02356;1276034;-0.051595;0.019995;9.750200;;;;;;;;;;;;;0.000000;;;
02357;1276059;-0.034064;-0.006541;9.766544;;;;;;;;;;;;;0.000000;;;
02358;1276084;-0.047120;0.008561;9.763362;;;;;;;;;;;;;0.000000;;;
02359;1276109;-0.059709;-0.001386;9.758743;;;;;;;;;;;;;0.000000;;;
02360;1276134;-0.044226;0.003513;9.763951;;;;;;;;;;;;;0.000000;;;
02361;1276159;-0.040791;0.004341;9.738972;;;;;;;;;;;;;0.000000;;;
02362;1276184;-0.062110;-0.004501;9.732401;;;;;;;;;;;;;0.000000;;;
02363;1276209;-0.035148;0.000969;9.750086;;;;;;;;;;;;;0.000000;;;
02364;1276234;-0.037472;0.010005;9.748466;;;;;;;;;;;;;0.000000;;;
02365;1276259;-0.062119;-0.006611;9.767957;;;;;;;;;;;;;0.000000;;;
02366;1276284;-0.052406;0.011704;9.771945;;;;;;;;;;;;;0.000000;;;
02367;1276309;-0.040201;0.016406;9.768033;;;;;;;;;;;;;0.000000;;;
02368;1276334;-0.036838;0.011363;9.796929;;;;;;;;;;;;;0.000000;;;
02369;1276359;-0.040668;-0.003098;9.763120;;;;;;;;;;;;;0.000000;;;
02370;1276384;-0.054219;0.008067;9.771530;;;;;;;;;;;;;0.000000;;;
02371;1276409;-0.047968;0.021985;9.754001;;;;;;;;;;;;;0.000000;;;
02372;1276434;-0.028356;-0.004538;9.761715;;;;;;;;;;;;;0.000000;;;
02373;1276459;-0.015960;0.012387;9.769571;;;;;;;;;;;;;0.000000;;;
02374;1276484;-0.027895;0.007284;9.753811;;;;;;;;;;;;;0.000000;;;
02375;1276509;-0.044550;0.010254;9.790701;;;;;;;;;;;;;0.000000;;;
02376;1276534;-0.054166;0.005289;9.736070;;;;;;;;;;;;;0.000000;;;
02377;1276559;-0.047859;0.015214;9.772372;;;;;;;;;;;;;0.000000;;;
02378;1276584;-0.036354;-0.000567;9.746750;;;;;;;;;;;;;0.000000;;;
02379;1276609;-0.019767;-0.002255;9.767920;;;;;;;;;;;;;0.000000;;;
02380;1276634;-0.051796;0.021603;9.754488;;;;;;;;;;;;;0.000000;;;
02381;1276659;-0.038164;-0.009520;9.754599;;;;;;;;;;;;;0.000000;;;
02382;1276684;-0.054665;-0.018077;9.768167;;;;;;;;;;;;;0.000000;;;
02383;1276709;-0.060769;-0.000235;9.752965;;;;;;;;;;;;;0.000000;;;
02384;1276734;-0.045200;-0.027479;9.763082;;;;;;;;;;;;;0.000000;;;
02385;1276759;-0.028820;-0.027653;9.799084;;;;;;;;;;;;;0.000000;;;
02386;1276784;-0.040758;-0.045793;9.765335;;;;;;;;;;;;;0.000000;;;
02387;1276809;-0.056355;-0.004507;9.772714;;;;;;;;;;;;;0.000000;;;
02388;1276834;-0.026451;-0.014687;9.759021;;;;;;;;;;;;;0.000000;;;
02389;1276859;-0.059743;-0.017214;9.757108;;;;;;;;;;;;;0.000000;;;
02390;1276884;-0.045773;0.025052;9.737163;;;;;;;;;;;;;0.000000;;;
02391;1276909;-0.047012;-0.000989;9.720357;;;;;;;;;;;;;0.000000;;;
02392;1276934;-0.064308;0.008693;9.777271;;;;;;;;;;;;;0.000000;;;
02393;1276959;-0.066639;0.005420;9.754294;;;;;;;;;;;;;0.000000;;;
02394;1276984;-0.052349;-0.004915;9.771308;;;;;;;;;;;;;0.000000;;;
02395;1277009;-0.036765;0.002558;9.763491;;;;;;;;;;;;;0.000000;;;
02396;1277034;-0.035878;-0.002748;9.768872;;;;;;;;;;;;;0.000000;;;
02397;1277059;-0.072053;0.034195;9.770552;;;;;;;;;;;;;0.000000;;;
02398;1277084;-0.027456;0.017831;9.755546;;;;;;;;;;;;;0.000000;;;
02399;1277109;0.000902;-0.008766;9.808850;;;;;;;;;;;;;0.000000;;;
02400;1277134;-0.032501;-0.004880;9.766996;;;;;;;;;;;;;0.000000;;;
02401;1277159;-0.056392;0.059022;9.824820;;;;;;;;;;;;;0.000000;;;
02402;1277184;-0.081635;0.018964;9.769390;;;;;;;;;;;;;0.000000;;;
02403;1277209;-0.091707;0.041409;9.772795;;;;;;;;;;;;;0.000000;;;
02404;1277234;-0.040239;0.012606;9.779143;;;;;;;;;;;;;0.000000;;;
02405;1277259;-0.050644;0.001814;9.737579;;;;;;;;;;;;;0.000000;;;
02406;1277284;-0.041286;0.014066;9.778637;;;;;;;;;;;;;0.000000;;;
02407;1277309;-0.047304;0.016537;9.783382;;;;;;;;;;;;;0.000000;;;
02408;1277334;-0.074878;0.026781;9.767797;;;;;;;;;;;;;0.000000;;;
02409;1277359;-0.046315;0.017737;9.754568;;;;;;;;;;;;;0.000000;;;
02410;1277384;-0.060671;0.006894;9.756190;;;;;;;;;;;;;0.000000;;;
02411;1277409;-0.048079;0.006092;9.775408;;;;;;;;;;;;;0.000000;;;
02412;1277434;-0.079286;0.000402;9.782207;;;;;;;;;;;;;0.000000;;;
02413;1277459;-0.072103;0.011703;9.773849;;;;;;;;;;;;;0.000000;;;
02414;1277484;-0.015702;-0.015004;9.746571;;;;;;;;;;;;;0.000000;;;
02415;1277509;-0.066109;-0.002800;9.742442;;;;;;;;;;;;;0.000000;;;
02416;1277534;-0.056193;0.018355;9.795827;;;;;;;;;;;;;0.000000;;;
02417;1277559;-0.032496;-0.003968;9.779942;;;;;;;;;;;;;0.000000;;;
02418;1277584;-0.048051;0.003176;9.792267;;;;;;;;;;;;;0.000000;;;
02419;1277609;-0.046168;-0.007362;9.752625;;;;;;;;;;;;;0.000000;;;
02420;1277634;-0.038687;0.021354;9.760754;;;;;;;;;;;;;0.000000;;;
02421;1277659;-0.063722;0.003610;9.782649;;;;;;;;;;;;;0.000000;;;
02422;1277684;-0.061504;0.020933;9.785698;;;;;;;;;;;;;0.000000;;;
02423;1277709;-0.044629;0.003810;9.748580;;;;;;;;;;;;;0.000000;;;
02424;1277734;-0.023590;-0.007990;9.738273;;;;;;;;;;;;;0.000000;;;
02425;1277759;-0.023114;-0.003877;9.779943;;;;;;;;;;;;;0.000000;;;
02426;1277784;-0.036204;0.011742;9.771961;;;;;;;;;;;;;0.000000;;;
02427;1277809;-0.045977;0.005506;9.791267;;;;;;;;;;;;;0.000000;;;
02428;1277834;-0.035863;0.012350;9.782993;;;;;;;;;;;;;0.000000;;;
02429;1277859;-0.026973;-0.003942;9.749710;;;;;;;;;;;;;0.000000;;;
02430;1277884;-0.027190;-0.012781;9.765704;;;;;;;;;;;;;0.000000;;;
02431;1277909;-0.063018;0.039189;9.758944;;;;;;;;;;;;;0.000000;;;
02432;1277934;-0.057358;0.020722;9.761230;;;;;;;;;;;;;0.000000;;;
02433;1277959;-0.024336;0.015470;9.760870;;;;;;;;;;;;;0.000000;;;
02434;1277984;-0.054145;0.017181;9.780007;;;;;;;;;;;;;0.000000;;;
02435;1278009;-0.018253;0.006426;9.807127;;;;;;;;;;;;;0.000000;;;
02436;1278034;0.006131;-0.007261;9.768510;;;;;;;;;;;;;0.000000;;;
02437;1278059;0.002987;-0.013261;9.740782;;;;;;;;;;;;;0.000000;;;
02438;1278084;-0.046025;0.022863;9.786152;;;;;;;;;;;;;0.000000;;;
02439;1278109;-0.075197;0.015232;9.702279;;;;;;;;;;;;;0.000000;;;
02440;1278134;-0.035539;-0.008668;9.755057;;;;;;;;;;;;;0.000000;;;
02441;1278159;-0.030930;0.010557;9.753757;;;;;;;;;;;;;0.000000;;;
02442;1278184;-0.062219;-0.010755;9.762276;;;;;;;;;;;;;0.000000;;;
02443;1278209;-0.033193;-0.046016;9.757201;;;;;;;;;;;;;0.000000;;;
02444;1278234;-0.039010;-0.012246;9.761847;;;;;;;;;;;;;0.000000;;;
02445;1278259;-0.054828;-0.006975;9.749728;;;;;;;;;;;;;0.000000;;;
02446;1278284;-0.051342;0.024166;9.752525;;;;;;;;;;;;;0.000000;;;
02447;1278309;-0.055338;-0.007440;9.770372;;;;;;;;;;;;;0.000000;;;
02448;1278334;-0.030142;-0.017435;9.760984;;;;;;;;;;;;;0.000000;;;
02449;1278359;-0.058577;-0.006379;9.785717;;;;;;;;;;;;;0.000000;;;
02450;1278384;-0.031160;0.025106;9.718935;;;;;;;;;;;;;0.000000;;;
02451;1278409;-0.063758;0.013387;9.769510;;;;;;;;;;;;;0.000000;;;
02452;1278434;-0.066456;0.010861;9.736437;;;;;;;;;;;;;0.000000;;;
02453;1278459;-0.041142;0.010247;9.764318;;;;;;;;;;;;;0.000000;;;
02454;1278484;-0.053470;0.007600;9.723555;;;;;;;;;;;;;0.000000;;;
02455;1278509;-0.038253;0.011298;9.770053;;;;;;;;;;;;;0.000000;;;
02456;1278534;-0.063216;0.027970;9.765398;;;;;;;;;;;;;0.000000;;;
02457;1278559;-0.033961;0.019787;9.792459;;;;;;;;;;;;;0.000000;;;
02458;1278584;-0.015860;-0.002292;9.742498;;;;;;;;;;;;;0.000000;;;
02459;1278609;-0.024086;0.054244;9.753923;;;;;;;;;;;;;0.000000;;;
02460;1278634;-0.048628;0.011668;9.758521;;;;;;;;;;;;;0.000000;;;
02461;1278659;-0.049805;0.022787;9.763114;;;;;;;;;;;;;0.000000;;;
02462;1278684;-0.054667;0.010344;9.776782;;;;;;;;;;;;;0.000000;;;
02463;1278709;-0.039288;0.011632;9.775810;;;;;;;;;;;;;0.000000;;;
02464;1278734;-0.069342;0.041211;9.789133;;;;;;;;;;;;;0.000000;;;
02465;1278759;-0.022475;0.016579;9.755574;;;;;;;;;;;;;0.000000;;;
02466;1278784;-0.061668;0.022761;9.804855;;;;;;;;;;;;;0.000000;;;
02467;1278809;-0.032731;-0.005639;9.744936;;;;;;;;;;;;;0.000000;;;
02468;1278834;-0.025332;-0.019635;9.795113;;;;;;;;;;;;;0.000000;;;
02469;1278859;-0.078740;0.002474;9.766809;;;;;;;;;;;;;0.000000;;;
02470;1278884;-0.034710;-0.010681;9.764225;;;;;;;;;;;;;0.000000;;;
02471;1278909;-0.008816;-0.014998;9.771532;;;;;;;;;;;;;0.000000;;;
02472;1278934;-0.049159;0.008291;9.771540;;;;;;;;;;;;;0.000000;;;
02473;1278959;-0.051732;-0.002187;9.765492;;;;;;;;;;;;;0.000000;;;
02474;1278984;-0.051633;0.009063;9.728806;;;;;;;;;;;;;0.000000;;;
02475;1279009;-0.059097;-0.015840;9.796929;;;;;;;;;;;;;0.000000;;;
02476;1279034;-0.047890;0.014021;9.781498;;;;;;;;;;;;;0.000000;;;
02477;1279059;-0.059704;-0.013659;9.741206;;;;;;;;;;;;;0.000000;;;
02478;1279084;-0.029917;0.004801;9.774017;;;;;;;;;;;;;0.000000;;;
02479;1279109;-0.056691;0.000947;9.778855;;;;;;;;;;;;;0.000000;;;
02480;1279134;-0.047777;0.006418;9.766281;;;;;;;;;;;;;0.000000;;;
02481;1279159;-0.056218;0.062102;9.748457;;;;;;;;;;;;;0.000000;;;
02482;1279184;-0.021598;-0.018789;9.801817;;;;;;;;;;;;;0.000000;;;
02483;1279209;-0.043907;0.022584;9.762639;;;;;;;;;;;;;0.000000;;;
02484;1279234;-0.057023;-0.000695;9.781766;;;;;;;;;;;;;0.000000;;;
02485;1279259;-0.036452;0.020364;9.768452;;;;;;;;;;;;;0.000000;;;
02486;1279284;-0.080364;0.045535;9.764103;;;;;;;;;;;;;0.000000;;;
02487;1279309;-0.041981;0.020758;9.777558;;;;;;;;;;;;;0.000000;;;
02488;1279334;-0.043493;0.034411;9.762419;;;;;;;;;;;;;0.000000;;;
02489;1279359;-0.073341;-0.000564;9.768784;;;;;;;;;;;;;0.000000;;;
02490;1279384;-0.087653;0.034218;9.749415;;;;;;;;;;;;;0.000000;;;
02491;1279409;-0.046911;0.010802;9.765742;;;;;;;;;;;;;0.000000;;;
02492;1279434;-0.058707;0.029760;9.774015;;;;;;;;;;;;;0.000000;;;
02493;1279459;-0.056790;0.056199;9.751927;;;;;;;;;;;;;0.000000;;;
02494;1279484;-0.078916;0.042456;9.815510;;;;;;;;;;;;;0.000000;;;
02495;1279509;-0.046079;0.003831;9.813375;;;;;;;;;;;;;0.000000;;;
02496;1279534;-0.071362;0.006346;9.737478;;;;;;;;;;;;;0.000000;;;
02497;1279559;-0.078948;0.007968;9.738866;;;;;;;;;;;;;0.000000;;;
02498;1279584;-0.030027;-0.001672;9.776545;;;;;;;;;;;;;0.000000;;;
02499;1279609;-0.058910;0.013875;9.748386;;;;;;;;;;;;;0.000000;;;
02500;1279634;-0.062668;-0.016752;9.746551;;;;;;;;;;;;;0.000000;;;
02501;1279659;-0.076111;-0.002762;9.738590;;;;;;;;;;;;;0.000000;;;
02502;1279684;-0.056912;-0.011320;9.746931;;;;;;;;;;;;;0.000000;;;
02503;1279709;-0.057757;-0.027341;9.751059;;;;;;;;;;;;;0.000000;;;
02504;1279734;-0.033958;-0.015295;9.779186;;;;;;;;;;;;;0.000000;;;
02505;1279759;-0.069806;-0.010725;9.759384;;;;;;;;;;;;;0.000000;;;
02506;1279784;-0.064791;0.022306;9.741989;;;;;;;;;;;;;0.000000;;;
02507;1279809;-0.038998;-0.007870;9.778554;;;;;;;;;;;;;0.000000;;;
02508;1279834;-0.039731;-0.020469;9.767279;;;;;;;;;;;;;0.000000;;;
02509;1279859;-0.051876;-0.007888;9.782396;;;;;;;;;;;;;0.000000;;;
02510;1279884;-0.021306;-0.006488;9.781438;;;;;;;;;;;;;0.000000;;;
02511;1279909;-0.072353;0.016645;9.746398;;;;;;;;;;;;;0.000000;;;
02512;1279934;-0.050204;0.014302;9.755105;;;;;;;;;;;;;0.000000;;;
02513;1279959;-0.033413;0.024925;9.771729;;;;;;;;;;;;;0.000000;;;
02514;1279984;-0.038144;0.001399;9.763515;;;;;;;;;;;;;0.000000;;;
